date,A,B
19.06.2015 13:01,161,157
19.06.2015 13:04,155,158
19.06.2015 13:09,153,152
19.06.2015 13:11,158,151
19.06.2015 13:13,163,150
19.06.2015 13:15,161,154
19.06.2015 13:19,162,159
19.06.2015 13:21,166,158
19.06.2015 13:23,167,159
19.06.2015 13:25,172,164
19.06.2015 13:27,171,165
19.06.2015 13:31,165,170
19.06.2015 13:33,176,169
19.06.2015 13:35,163,168
19.06.2015 13:37,175,163
19.06.2015 13:39,170,174
19.06.2015 13:41,168,161
19.06.2015 13:43,169,171
19.06.2015 13:45,173,168
19.06.2015 13:47,165,166
19.06.2015 13:49,168,170
19.06.2015 13:51,150,162
19.06.2015 13:53,155,165
19.06.2015 13:55,153,147
19.06.2015 13:57,158,152
19.06.2015 13:59,177,151
19.06.2015 14:01,179,156
19.06.2015 14:03,180,173
19.06.2015 14:05,183,177
19.06.2015 14:07,173,180
19.06.2015 14:09,174,171
19.06.2015 14:12,182,179
19.06.2015 14:14,183,180
19.06.2015 14:16,178,175
19.06.2015 14:18,181,177
19.06.2015 14:20,177,174
19.06.2015 14:24,169,175
19.06.2015 14:26,171,166
19.06.2015 14:28,172,168
19.06.2015 14:31,174,169
19.06.2015 14:33,157,170
19.06.2015 14:35,162,155
19.06.2015 14:37,163,160
19.06.2015 14:41,166,159
19.06.2015 14:45,160,163
19.06.2015 14:47,156,157
19.06.2015 14:49,157,153
19.06.2015 14:51,158,154
19.06.2015 14:53,163,159
19.06.2015 14:55,165,161
19.06.2015 14:57,161,158
19.06.2015 14:59,162,159
19.06.2015 15:01,160,156
19.06.2015 15:03,164,160
19.06.2015 15:05,167,164
19.06.2015 15:07,162,158
19.06.2015 15:09,161,157
19.06.2015 15:11,164,160
19.06.2015 15:15,157,154
19.06.2015 15:17,163,160
19.06.2015 15:19,168,165
19.06.2015 15:21,171,167
19.06.2015 15:23,168,165
19.06.2015 15:25,165,162
19.06.2015 15:27,169,166
19.06.2015 15:29,167,164
19.06.2015 15:31,162,158
19.06.2015 15:34,157,153
19.06.2015 15:37,158,154
19.06.2015 15:39,155,151
19.06.2015 15:41,157,153
19.06.2015 15:43,166,163
19.06.2015 15:45,163,159
19.06.2015 15:47,164,160
19.06.2015 15:49,169,165
19.06.2015 15:51,173,169
19.06.2015 15:54,162,158
19.06.2015 15:56,158,154
19.06.2015 15:58,163,159
19.06.2015 16:03,158,155
19.06.2015 16:05,154,149
19.06.2015 16:07,148,145
19.06.2015 16:09,157,153
19.06.2015 16:11,163,159
19.06.2015 16:14,164,161
19.06.2015 16:16,158,154
19.06.2015 16:18,157,153
19.06.2015 16:20,151,148
19.06.2015 16:22,161,157
19.06.2015 16:24,155,151
19.06.2015 16:26,154,160
19.06.2015 16:28,155,154
19.06.2015 16:31,163,155
19.06.2015 16:33,157,160
19.06.2015 16:35,159,156
19.06.2015 16:37,164,158
19.06.2015 16:39,163,155
19.06.2015 16:41,160,150
19.06.2015 16:44,162,153
19.06.2015 16:46,159,151
19.06.2015 16:48,154,150
19.06.2015 16:50,157,144
19.06.2015 16:52,155,149
19.06.2015 16:54,153,148
19.06.2015 16:58,148,149
19.06.2015 18:01,152,150
19.06.2015 18:03,150,153
19.06.2015 18:05,151,149
19.06.2015 18:07,153,148
19.06.2015 18:09,157,147
19.06.2015 18:11,152,145
19.06.2015 18:16,151,151
19.06.2015 18:20,149,150
19.06.2015 18:22,154,155
19.06.2015 18:26,158,162
19.06.2015 18:28,165,170
19.06.2015 18:31,174,156
19.06.2015 18:33,160,159
19.06.2015 18:35,163,155
19.06.2015 18:37,159,151
19.06.2015 18:39,155,156
19.06.2015 18:41,159,160
19.06.2015 18:43,164,166
19.06.2015 18:45,170,161
19.06.2015 18:47,165,158
19.06.2015 18:49,161,165
19.06.2015 18:51,168,162
19.06.2015 18:53,164,161
19.06.2015 18:57,167,164
19.06.2015 18:59,166,163
19.06.2015 19:01,158,155
19.06.2015 19:03,163,161
19.06.2015 19:05,171,168
19.06.2015 19:07,173,170
19.06.2015 19:09,175,172
19.06.2015 19:11,166,163
19.06.2015 19:13,163,159
19.06.2015 19:15,168,165
19.06.2015 19:17,164,162
19.06.2015 19:19,161,158
19.06.2015 19:21,160,157
19.06.2015 19:23,157,154
19.06.2015 19:25,155,153
19.06.2015 19:27,153,150
19.06.2015 19:29,161,158
19.06.2015 19:31,156,153
19.06.2015 19:33,152,149
19.06.2015 19:35,159,156
19.06.2015 19:37,160,157
19.06.2015 19:39,154,150
19.06.2015 19:41,163,159
19.06.2015 19:43,156,153
19.06.2015 19:47,166,163
19.06.2015 19:49,157,155
19.06.2015 19:51,158,156
19.06.2015 19:53,159,158
19.06.2015 19:55,160,154
19.06.2015 19:58,157,159
19.06.2015 20:00,162,158
19.06.2015 20:02,161,161
19.06.2015 20:04,164,162
19.06.2015 20:08,158,155
19.06.2015 20:10,169,166
19.06.2015 20:12,167,165
19.06.2015 20:14,168,166
19.06.2015 20:16,165,163
19.06.2015 20:18,170,167
19.06.2015 20:20,167,164
19.06.2015 20:22,181,179
19.06.2015 20:24,176,174
19.06.2015 20:26,164,162
19.06.2015 20:28,169,167
19.06.2015 20:31,167,166
19.06.2015 20:33,169,167
19.06.2015 20:35,171,168
19.06.2015 20:37,175,173
19.06.2015 20:39,171,169
19.06.2015 20:41,176,174
19.06.2015 20:43,175,173
19.06.2015 20:45,179,177
19.06.2015 20:47,176,174
19.06.2015 20:49,183,180
19.06.2015 20:53,181,181
19.06.2015 20:55,183,179
19.06.2015 20:57,178,180
19.06.2015 20:59,177,176
19.06.2015 21:01,179,175
19.06.2015 21:03,172,178
19.06.2015 21:05,176,171
19.06.2015 21:07,181,174
19.06.2015 21:09,185,179
19.06.2015 21:11,179,182
19.06.2015 21:13,188,177
19.06.2015 21:16,186,185
19.06.2015 21:18,181,184
19.06.2015 21:20,182,179
19.06.2015 21:22,180,180
19.06.2015 21:24,175,177
19.06.2015 21:26,171,172
19.06.2015 21:28,174,169
19.06.2015 21:31,176,171
19.06.2015 21:33,180,175
19.06.2015 21:35,181,178
19.06.2015 21:39,183,179
19.06.2015 21:41,182,178
19.06.2015 21:43,183,181
19.06.2015 21:45,178,180
19.06.2015 21:47,177,181
19.06.2015 21:49,176,176
19.06.2015 21:51,175,174
19.06.2015 21:53,172,172
19.06.2015 21:55,167,168
19.06.2015 21:57,174,165
19.06.2015 21:59,165,172
19.06.2015 22:01,163,163
19.06.2015 22:03,165,159
19.06.2015 22:05,163,161
19.06.2015 22:07,164,160
19.06.2015 22:09,167,162
19.06.2015 22:11,166,165
19.06.2015 22:13,168,164
19.06.2015 22:15,164,165
19.06.2015 22:17,166,162
19.06.2015 22:19,173,164
19.06.2015 22:21,163,171
19.06.2015 22:23,162,160
19.06.2015 22:25,163,159
19.06.2015 22:27,158,160
19.06.2015 22:29,161,155
19.06.2015 22:33,163,160
19.06.2015 22:35,160,159
19.06.2015 22:37,155,158
19.06.2015 22:39,156,153
19.06.2015 22:41,155,151
19.06.2015 22:43,151,148
19.06.2015 22:45,154,151
19.06.2015 22:51,151,150
19.06.2015 22:55,153,151
19.06.2015 22:57,152,149
19.06.2015 23:00,148,148
19.06.2015 23:02,150,150
19.06.2015 23:04,145,149
19.06.2015 23:06,147,146
19.06.2015 23:08,145,147
19.06.2015 23:10,148,143
19.06.2015 23:12,141,144
19.06.2015 23:14,140,142
19.06.2015 23:16,142,145
19.06.2015 23:18,146,138
19.06.2015 23:20,149,139
19.06.2015 23:22,136,143
19.06.2015 23:24,146,146
19.06.2015 23:26,143,133
19.06.2015 23:28,142,144
19.06.2015 23:31,138,140
19.06.2015 23:33,135,136
19.06.2015 23:35,143,133
19.06.2015 23:37,139,141
19.06.2015 23:39,140,137
19.06.2015 23:41,137,139
19.06.2015 23:43,132,135
19.06.2015 23:45,130,130
19.06.2015 23:49,131,127
19.06.2015 23:51,130,129
19.06.2015 23:53,136,127
19.06.2015 23:55,139,133
19.06.2015 23:57,129,136
19.06.2015 23:59,131,127
20.06.2015 0:02,129,128
20.06.2015 0:04,123,121
20.06.2015 0:08,121,120
20.06.2015 0:10,124,117
20.06.2015 0:12,127,120
20.06.2015 0:14,121,124
20.06.2015 0:16,128,118
20.06.2015 0:18,124,125
20.06.2015 0:20,126,121
20.06.2015 0:22,119,123
20.06.2015 0:24,116,116
20.06.2015 0:26,119,113
20.06.2015 0:28,117,116
20.06.2015 0:31,122,115
20.06.2015 0:35,116,119
20.06.2015 0:37,123,114
20.06.2015 0:39,116,120
20.06.2015 0:41,114,114
20.06.2015 0:43,112,112
20.06.2015 0:45,108,110
20.06.2015 0:47,110,104
20.06.2015 0:49,108,107
20.06.2015 0:51,111,105
20.06.2015 0:53,112,108
20.06.2015 0:55,107,110
20.06.2015 0:57,111,104
20.06.2015 1:01,116,108
20.06.2015 1:03,107,113
20.06.2015 1:07,103,104
20.06.2015 1:09,102,101
20.06.2015 1:13,104,100
20.06.2015 1:15,110,102
20.06.2015 1:17,115,109
20.06.2015 1:19,110,113
20.06.2015 1:23,114,107
20.06.2015 1:25,112,108
20.06.2015 1:27,118,112
20.06.2015 1:29,113,109
20.06.2015 1:31,109,116
20.06.2015 1:33,103,111
20.06.2015 1:35,113,107
20.06.2015 1:38,111,100
20.06.2015 1:40,108,111
20.06.2015 1:42,112,109
20.06.2015 1:44,107,105
20.06.2015 1:46,108,109
20.06.2015 1:48,97,105
20.06.2015 1:52,92,95
20.06.2015 1:54,90,90
20.06.2015 1:56,86,89
20.06.2015 1:58,91,84
20.06.2015 2:01,84,90
20.06.2015 2:03,87,82
20.06.2015 2:05,84,85
20.06.2015 2:07,88,81
20.06.2015 2:09,84,85
20.06.2015 2:11,82,81
20.06.2015 2:13,85,80
20.06.2015 2:15,86,83
20.06.2015 2:17,85,79
20.06.2015 2:19,84,83
20.06.2015 2:21,81,92
20.06.2015 2:23,85,90
20.06.2015 2:25,94,91
20.06.2015 2:27,92,93
20.06.2015 2:31,95,95
20.06.2015 2:33,97,87
20.06.2015 2:35,98,91
20.06.2015 2:37,90,99
20.06.2015 2:39,94,96
20.06.2015 2:41,100,97
20.06.2015 2:43,98,96
20.06.2015 2:45,99,86
20.06.2015 2:49,88,90
20.06.2015 2:51,92,86
20.06.2015 2:53,88,83
20.06.2015 2:55,86,87
20.06.2015 2:57,85,84
20.06.2015 2:59,88,89
20.06.2015 3:01,86,96
20.06.2015 3:05,91,98
20.06.2015 3:07,98,97
20.06.2015 3:09,100,100
20.06.2015 3:14,103,109
20.06.2015 3:16,112,98
20.06.2015 3:18,100,91
20.06.2015 3:22,94,92
20.06.2015 3:26,98,97
20.06.2015 3:28,95,93
20.06.2015 3:31,97,95
20.06.2015 3:33,99,97
20.06.2015 3:35,87,85
20.06.2015 3:37,90,88
20.06.2015 3:39,87,85
20.06.2015 3:41,86,84
20.06.2015 3:43,92,90
20.06.2015 3:45,89,88
20.06.2015 3:47,90,89
20.06.2015 3:49,87,85
20.06.2015 3:51,98,96
20.06.2015 3:53,96,94
20.06.2015 3:55,94,92
20.06.2015 3:57,90,89
20.06.2015 3:59,84,83
20.06.2015 4:01,83,81
20.06.2015 4:03,87,85
20.06.2015 4:07,82,84
20.06.2015 4:09,94,80
20.06.2015 4:11,90,92
20.06.2015 4:13,89,87
20.06.2015 4:15,88,86
20.06.2015 4:17,83,80
20.06.2015 4:19,81,79
20.06.2015 4:21,83,81
20.06.2015 4:23,79,77
20.06.2015 4:25,78,76
20.06.2015 4:27,84,82
20.06.2015 4:29,86,84
20.06.2015 4:33,77,74
20.06.2015 4:35,79,75
20.06.2015 4:37,81,78
20.06.2015 4:39,85,83
20.06.2015 4:41,87,85
20.06.2015 4:44,83,81
20.06.2015 4:46,87,84
20.06.2015 4:48,79,76
20.06.2015 4:50,76,78
20.06.2015 4:52,88,85
20.06.2015 4:54,79,76
20.06.2015 4:56,86,82
20.06.2015 4:58,79,75
20.06.2015 5:02,82,76
20.06.2015 5:04,79,79
20.06.2015 5:06,78,76
20.06.2015 5:08,83,74
20.06.2015 5:10,79,80
20.06.2015 5:12,85,76
20.06.2015 5:14,83,82
20.06.2015 5:16,94,80
20.06.2015 5:20,88,91
20.06.2015 5:22,87,85
20.06.2015 5:24,83,80
20.06.2015 5:26,86,85
20.06.2015 5:28,82,80
20.06.2015 5:31,83,81
20.06.2015 5:33,88,86
20.06.2015 5:35,91,89
20.06.2015 5:37,85,83
20.06.2015 5:39,78,76
20.06.2015 5:41,83,81
20.06.2015 5:43,85,83
20.06.2015 5:45,81,80
20.06.2015 5:47,89,88
20.06.2015 5:51,91,87
20.06.2015 5:53,101,89
20.06.2015 5:55,97,99
20.06.2015 5:57,94,94
20.06.2015 5:59,93,92
20.06.2015 6:01,91,90
20.06.2015 6:03,97,88
20.06.2015 6:07,86,94
20.06.2015 6:09,92,95
20.06.2015 6:11,93,84
20.06.2015 6:13,87,89
20.06.2015 6:15,94,91
20.06.2015 6:17,87,85
20.06.2015 6:21,88,92
20.06.2015 6:23,86,85
20.06.2015 6:25,94,86
20.06.2015 6:27,92,87
20.06.2015 6:30,93,84
20.06.2015 6:32,95,93
20.06.2015 6:34,97,90
20.06.2015 6:36,94,91
20.06.2015 6:40,93,92
20.06.2015 6:44,97,96
20.06.2015 6:46,104,93
20.06.2015 6:48,100,92
20.06.2015 6:50,105,91
20.06.2015 6:54,108,95
20.06.2015 6:56,113,102
20.06.2015 6:58,110,98
20.06.2015 7:01,114,103
20.06.2015 7:03,118,104
20.06.2015 7:05,108,107
20.06.2015 7:07,103,110
20.06.2015 7:09,109,108
20.06.2015 7:11,112,112
20.06.2015 7:13,107,115
20.06.2015 7:15,117,105
20.06.2015 7:17,123,101
20.06.2015 7:19,110,106
20.06.2015 7:21,103,109
20.06.2015 7:23,105,104
20.06.2015 7:25,128,114
20.06.2015 7:27,115,120
20.06.2015 7:29,114,107
20.06.2015 7:31,120,101
20.06.2015 7:33,119,103
20.06.2015 7:35,118,125
20.06.2015 7:37,110,114
20.06.2015 7:39,117,112
20.06.2015 7:41,127,117
20.06.2015 7:43,122,116
20.06.2015 7:45,114,108
20.06.2015 7:47,117,115
20.06.2015 7:49,120,125
20.06.2015 7:53,123,119
20.06.2015 7:55,115,111
20.06.2015 7:58,120,114
20.06.2015 8:01,127,116
20.06.2015 8:03,131,117
20.06.2015 8:05,126,121
20.06.2015 8:09,125,114
20.06.2015 8:11,132,118
20.06.2015 8:13,130,125
20.06.2015 8:15,131,128
20.06.2015 8:17,139,123
20.06.2015 8:19,133,124
20.06.2015 8:21,132,123
20.06.2015 8:23,127,131
20.06.2015 8:25,139,128
20.06.2015 8:27,137,129
20.06.2015 8:29,142,137
20.06.2015 8:31,136,131
20.06.2015 8:33,145,129
20.06.2015 8:35,134,125
20.06.2015 8:37,135,137
20.06.2015 8:39,134,136
20.06.2015 8:41,140,141
20.06.2015 8:43,135,134
20.06.2015 8:47,133,143
20.06.2015 8:49,136,133
20.06.2015 8:53,140,138
20.06.2015 8:57,148,133
20.06.2015 8:59,147,131
20.06.2015 9:03,149,135
20.06.2015 9:05,151,133
20.06.2015 9:10,149,139
20.06.2015 9:12,142,138
20.06.2015 9:14,144,145
20.06.2015 9:16,146,148
20.06.2015 9:18,149,150
20.06.2015 9:20,148,149
20.06.2015 9:22,139,147
20.06.2015 9:24,143,140
20.06.2015 9:26,152,141
20.06.2015 9:28,150,144
20.06.2015 9:33,151,148
20.06.2015 9:35,156,146
20.06.2015 9:37,149,137
20.06.2015 9:39,155,141
20.06.2015 9:41,154,150
20.06.2015 9:43,149,149
20.06.2015 9:45,156,148
20.06.2015 9:47,148,150
20.06.2015 9:49,153,155
20.06.2015 9:51,159,147
20.06.2015 9:53,160,153
20.06.2015 9:55,162,152
20.06.2015 9:57,167,148
20.06.2015 10:01,165,154
20.06.2015 10:03,164,147
20.06.2015 10:05,171,152
20.06.2015 10:07,164,157
20.06.2015 10:09,158,159
20.06.2015 10:11,154,161
20.06.2015 10:13,164,165
20.06.2015 10:15,160,162
20.06.2015 10:17,169,169
20.06.2015 10:19,156,162
20.06.2015 10:21,166,156
20.06.2015 10:23,163,152
20.06.2015 10:25,158,164
20.06.2015 10:27,161,158
20.06.2015 10:29,157,168
20.06.2015 10:31,160,155
20.06.2015 10:35,154,164
20.06.2015 10:37,156,157
20.06.2015 10:39,155,160
20.06.2015 10:41,156,155
20.06.2015 10:43,155,158
20.06.2015 10:45,157,159
20.06.2015 10:47,152,153
20.06.2015 10:49,155,154
20.06.2015 10:51,152,152
20.06.2015 10:53,162,154
20.06.2015 10:56,163,153
20.06.2015 10:58,159,155
20.06.2015 11:01,158,150
20.06.2015 11:03,161,153
20.06.2015 11:05,158,150
20.06.2015 11:07,161,161
20.06.2015 11:11,160,157
20.06.2015 11:13,161,155
20.06.2015 11:15,164,159
20.06.2015 11:17,160,156
20.06.2015 11:19,168,159
20.06.2015 11:21,167,160
20.06.2015 11:23,159,158
20.06.2015 11:25,165,162
20.06.2015 11:27,158,159
20.06.2015 11:29,159,166
20.06.2015 11:31,161,164
20.06.2015 11:33,163,157
20.06.2015 11:35,158,163
20.06.2015 11:37,153,156
20.06.2015 11:39,154,157
20.06.2015 11:41,156,158
20.06.2015 11:43,161,161
20.06.2015 11:45,156,155
20.06.2015 11:47,160,150
20.06.2015 11:51,164,152
20.06.2015 11:53,160,154
20.06.2015 11:55,157,158
20.06.2015 11:57,158,153
20.06.2015 11:59,162,157
20.06.2015 12:01,156,158
20.06.2015 12:03,155,161
20.06.2015 12:05,153,158
20.06.2015 12:07,155,155
20.06.2015 12:11,156,156
20.06.2015 12:13,152,159
20.06.2015 12:15,154,153
20.06.2015 12:17,151,152
20.06.2015 12:19,157,151
20.06.2015 12:25,153,152
20.06.2015 12:28,155,154
20.06.2015 12:30,152,150
20.06.2015 12:32,151,151
20.06.2015 12:34,153,148
20.06.2015 12:36,158,155
20.06.2015 12:38,153,154
20.06.2015 12:40,147,150
20.06.2015 12:42,148,153
20.06.2015 12:44,147,149
20.06.2015 12:46,150,155
20.06.2015 12:48,148,150
20.06.2015 12:50,152,144
20.06.2015 12:52,157,146
20.06.2015 12:54,155,145
20.06.2015 12:56,154,148
20.06.2015 12:58,159,145
20.06.2015 13:01,158,150
20.06.2015 13:03,159,154
20.06.2015 13:05,160,153
20.06.2015 13:07,155,151
20.06.2015 13:09,158,157
20.06.2015 13:11,163,156
20.06.2015 13:13,164,157
20.06.2015 13:17,170,153
20.06.2015 13:19,168,155
20.06.2015 13:21,159,160
20.06.2015 13:23,157,161
20.06.2015 13:25,167,162
20.06.2015 13:27,156,167
20.06.2015 13:29,155,158
20.06.2015 13:31,163,155
20.06.2015 13:33,167,165
20.06.2015 13:35,163,154
20.06.2015 13:37,160,152
20.06.2015 13:39,161,160
20.06.2015 13:41,162,164
20.06.2015 13:43,167,160
20.06.2015 13:45,169,158
20.06.2015 13:47,168,159
20.06.2015 13:49,166,160
20.06.2015 13:51,167,164
20.06.2015 13:53,178,167
20.06.2015 13:55,177,165
20.06.2015 13:57,187,164
20.06.2015 13:59,186,165
20.06.2015 14:01,184,176
20.06.2015 14:03,171,174
20.06.2015 14:05,174,185
20.06.2015 14:07,168,183
20.06.2015 14:10,169,182
20.06.2015 14:12,174,168
20.06.2015 14:14,178,172
20.06.2015 14:16,174,165
20.06.2015 14:18,170,166
20.06.2015 14:20,176,171
20.06.2015 14:22,171,175
20.06.2015 14:24,170,171
20.06.2015 14:28,166,167
20.06.2015 14:31,161,173
20.06.2015 14:33,160,168
20.06.2015 14:35,158,166
20.06.2015 14:37,161,167
20.06.2015 14:39,168,162
20.06.2015 14:41,172,157
20.06.2015 14:43,165,156
20.06.2015 14:45,159,158
20.06.2015 14:47,166,165
20.06.2015 14:49,163,169
20.06.2015 14:51,165,163
20.06.2015 14:53,161,156
20.06.2015 14:55,158,163
20.06.2015 14:57,159,160
20.06.2015 14:59,161,161
20.06.2015 15:01,163,158
20.06.2015 15:03,162,155
20.06.2015 15:05,160,157
20.06.2015 15:07,164,159
20.06.2015 15:11,166,162
20.06.2015 15:13,165,159
20.06.2015 15:15,170,158
20.06.2015 15:17,172,162
20.06.2015 15:19,175,163
20.06.2015 15:21,174,162
20.06.2015 15:24,175,167
20.06.2015 15:27,176,169
20.06.2015 15:29,175,173
20.06.2015 15:31,172,172
20.06.2015 15:33,170,169
20.06.2015 15:35,168,167
20.06.2015 15:37,170,166
20.06.2015 15:39,171,168
20.06.2015 15:43,181,169
20.06.2015 15:45,179,177
20.06.2015 15:47,176,173
20.06.2015 15:49,183,180
20.06.2015 15:51,176,173
20.06.2015 15:53,187,184
20.06.2015 15:55,179,176
20.06.2015 15:57,175,172
20.06.2015 15:59,168,165
20.06.2015 16:01,173,170
20.06.2015 16:03,182,179
20.06.2015 16:05,166,163
20.06.2015 16:07,160,157
20.06.2015 16:09,162,159
20.06.2015 16:11,168,166
20.06.2015 16:13,170,167
20.06.2015 16:15,168,165
20.06.2015 16:17,165,162
20.06.2015 16:19,168,165
20.06.2015 16:21,165,162
20.06.2015 16:23,171,168
20.06.2015 16:25,174,171
20.06.2015 16:27,171,169
20.06.2015 16:29,169,166
20.06.2015 16:32,171,168
20.06.2015 16:34,170,160
20.06.2015 16:36,162,170
20.06.2015 16:38,173,160
20.06.2015 16:40,162,165
20.06.2015 16:42,167,161
20.06.2015 16:46,164,166
20.06.2015 16:48,169,168
20.06.2015 16:50,171,169
20.06.2015 16:52,172,168
20.06.2015 16:54,171,157
20.06.2015 16:56,159,156
20.06.2015 17:01,164,161
20.06.2015 17:03,162,159
20.06.2015 17:05,163,160
20.06.2015 17:07,169,166
20.06.2015 17:09,163,160
20.06.2015 17:11,153,150
20.06.2015 17:13,167,164
20.06.2015 17:15,162,159
20.06.2015 17:17,164,160
20.06.2015 17:21,158,161
20.06.2015 17:23,164,155
20.06.2015 17:25,171,161
20.06.2015 17:27,167,168
20.06.2015 17:29,162,164
20.06.2015 17:31,160,158
20.06.2015 17:33,158,157
20.06.2015 17:35,156,155
20.06.2015 17:37,159,153
20.06.2015 17:39,161,156
20.06.2015 17:41,153,158
20.06.2015 17:43,161,151
20.06.2015 17:47,162,158
20.06.2015 17:49,161,159
