date,A,B
21.06.2015 22:01,170,170
21.06.2015 22:03,166,164
21.06.2015 22:05,172,168
21.06.2015 22:07,164,159
21.06.2015 22:09,169,170
21.06.2015 22:11,160,160
21.06.2015 22:13,161,158
21.06.2015 22:15,172,159
21.06.2015 22:17,161,168
21.06.2015 22:19,160,159
21.06.2015 22:23,170,153
21.06.2015 22:25,161,148
21.06.2015 22:29,155,144
21.06.2015 22:31,150,147
21.06.2015 22:35,147,140
21.06.2015 22:37,146,129
21.06.2015 22:39,149,136
21.06.2015 22:41,142,140
21.06.2015 22:43,132,133
21.06.2015 22:45,139,135
21.06.2015 22:47,142,131
21.06.2015 22:51,135,133
21.06.2015 22:53,137,130
21.06.2015 22:55,133,136
21.06.2015 22:57,137,131
21.06.2015 22:59,132,130
21.06.2015 23:01,138,123
21.06.2015 23:03,134,126
21.06.2015 23:05,133,133
21.06.2015 23:07,126,128
21.06.2015 23:09,129,132
21.06.2015 23:11,136,135
21.06.2015 23:13,130,137
21.06.2015 23:15,135,131
21.06.2015 23:17,137,136
21.06.2015 23:19,140,134
21.06.2015 23:21,134,130
21.06.2015 23:23,139,126
21.06.2015 23:25,137,122
21.06.2015 23:27,133,126
21.06.2015 23:29,129,124
21.06.2015 23:31,126,121
21.06.2015 23:33,129,118
21.06.2015 23:35,128,115
21.06.2015 23:37,124,116
21.06.2015 23:39,121,111
21.06.2015 23:41,118,114
21.06.2015 23:43,119,113
21.06.2015 23:45,115,118
21.06.2015 23:47,117,123
21.06.2015 23:49,116,111
21.06.2015 23:52,122,108
21.06.2015 23:54,125,115
21.06.2015 23:56,112,110
21.06.2015 23:58,113,106
22.06.2015 0:02,111,103
22.06.2015 0:04,118,109
22.06.2015 0:06,114,102
22.06.2015 0:08,108,99
22.06.2015 0:10,106,98
22.06.2015 0:12,112,106
22.06.2015 0:14,105,102
22.06.2015 0:16,101,101
22.06.2015 0:20,100,102
22.06.2015 0:22,108,97
22.06.2015 0:24,106,98
22.06.2015 0:26,104,99
22.06.2015 0:28,106,98
22.06.2015 0:31,100,105
22.06.2015 0:33,101,101
22.06.2015 0:35,100,100
22.06.2015 0:37,101,105
22.06.2015 0:39,100,109
22.06.2015 0:41,106,98
22.06.2015 0:43,104,99
22.06.2015 0:45,103,92
22.06.2015 0:47,107,96
22.06.2015 0:49,111,99
22.06.2015 0:51,100,94
22.06.2015 0:53,101,93
22.06.2015 0:55,95,99
22.06.2015 0:57,99,93
22.06.2015 0:59,101,91
22.06.2015 1:01,100,93
22.06.2015 1:03,96,98
22.06.2015 1:09,95,93
22.06.2015 1:11,101,94
22.06.2015 1:13,95,99
22.06.2015 1:15,92,95
22.06.2015 1:17,94,97
22.06.2015 1:19,100,100
22.06.2015 1:21,96,102
22.06.2015 1:23,95,98
22.06.2015 1:25,101,93
22.06.2015 1:27,100,92
22.06.2015 1:29,96,101
22.06.2015 1:31,97,96
22.06.2015 1:33,98,92
22.06.2015 1:35,102,89
22.06.2015 1:37,104,90
22.06.2015 1:39,100,88
22.06.2015 1:41,95,85
22.06.2015 1:45,104,90
22.06.2015 1:47,97,91
22.06.2015 1:49,94,90
22.06.2015 1:51,91,88
22.06.2015 1:53,92,84
22.06.2015 1:55,89,88
22.06.2015 1:57,86,85
22.06.2015 1:59,92,88
22.06.2015 2:01,93,96
22.06.2015 2:03,92,86
22.06.2015 2:05,90,84
22.06.2015 2:07,86,82
22.06.2015 2:09,90,86
22.06.2015 2:12,88,83
22.06.2015 2:14,90,86
22.06.2015 2:16,97,87
22.06.2015 2:18,88,92
22.06.2015 2:20,89,86
22.06.2015 2:22,82,83
22.06.2015 2:24,88,88
22.06.2015 2:26,86,93
22.06.2015 2:28,89,89
22.06.2015 2:33,95,91
22.06.2015 2:35,90,92
22.06.2015 2:37,86,97
22.06.2015 2:39,90,91
22.06.2015 2:41,97,87
22.06.2015 2:43,92,83
22.06.2015 2:45,94,84
22.06.2015 2:49,99,90
22.06.2015 2:51,95,88
22.06.2015 2:53,90,82
22.06.2015 2:55,86,88
22.06.2015 2:57,87,86
22.06.2015 2:59,93,90
22.06.2015 3:01,90,89
22.06.2015 3:03,85,87
22.06.2015 3:07,90,91
22.06.2015 3:09,88,89
22.06.2015 3:11,92,87
22.06.2015 3:13,90,81
22.06.2015 3:15,89,86
22.06.2015 3:17,92,88
22.06.2015 3:19,90,90
22.06.2015 3:21,89,93
22.06.2015 3:23,83,94
22.06.2015 3:25,88,87
22.06.2015 3:27,90,86
22.06.2015 3:29,92,87
22.06.2015 3:31,94,83
22.06.2015 3:33,95,87
22.06.2015 3:35,89,90
22.06.2015 3:37,87,87
22.06.2015 3:39,88,97
22.06.2015 3:41,85,94
22.06.2015 3:43,89,95
22.06.2015 3:45,92,93
22.06.2015 3:47,88,91
22.06.2015 3:49,99,90
22.06.2015 3:51,96,100
22.06.2015 3:55,97,88
22.06.2015 3:58,95,84
22.06.2015 4:00,93,80
22.06.2015 4:02,92,75
22.06.2015 4:04,102,79
22.06.2015 4:06,89,76
22.06.2015 4:08,90,85
22.06.2015 4:10,87,80
22.06.2015 4:12,86,85
22.06.2015 4:14,82,81
22.06.2015 4:18,78,84
22.06.2015 4:20,81,85
22.06.2015 4:24,76,86
22.06.2015 4:26,79,87
22.06.2015 4:28,88,84
22.06.2015 4:31,83,91
22.06.2015 4:33,88,108
22.06.2015 4:35,84,98
22.06.2015 4:37,87,96
22.06.2015 4:39,88,104
22.06.2015 4:41,89,87
22.06.2015 4:43,90,77
22.06.2015 4:45,87,80
22.06.2015 4:47,93,75
22.06.2015 4:49,111,76
22.06.2015 4:51,100,75
22.06.2015 4:53,98,79
22.06.2015 4:55,106,80
22.06.2015 4:57,88,79
22.06.2015 4:59,79,83
22.06.2015 5:03,82,99
22.06.2015 5:05,78,90
22.06.2015 5:07,79,84
22.06.2015 5:09,78,81
22.06.2015 5:11,81,84
22.06.2015 5:15,82,76
22.06.2015 5:19,85,81
22.06.2015 5:21,101,87
22.06.2015 5:23,92,81
22.06.2015 5:25,93,82
22.06.2015 5:27,87,81
22.06.2015 5:29,83,83
22.06.2015 5:31,87,87
22.06.2015 5:33,78,83
22.06.2015 5:35,83,88
22.06.2015 5:37,90,97
22.06.2015 5:39,83,93
22.06.2015 5:41,84,97
22.06.2015 5:43,83,91
22.06.2015 5:45,85,100
22.06.2015 5:47,89,97
22.06.2015 5:49,85,91
22.06.2015 5:51,90,95
22.06.2015 5:55,100,96
22.06.2015 5:57,96,99
22.06.2015 5:59,98,101
22.06.2015 6:01,93,93
22.06.2015 6:03,102,110
22.06.2015 6:05,99,99
22.06.2015 6:07,93,94
22.06.2015 6:09,97,96
22.06.2015 6:11,98,103
22.06.2015 6:13,101,97
22.06.2015 6:15,103,103
22.06.2015 6:17,96,102
22.06.2015 6:19,112,95
22.06.2015 6:21,101,96
22.06.2015 6:23,97,97
22.06.2015 6:25,98,100
22.06.2015 6:27,106,98
22.06.2015 6:29,100,100
22.06.2015 6:31,106,117
22.06.2015 6:35,104,111
22.06.2015 6:38,98,106
22.06.2015 6:44,99,111
22.06.2015 6:46,103,120
22.06.2015 6:48,99,115
22.06.2015 6:50,103,114
22.06.2015 6:52,120,108
22.06.2015 6:54,114,125
22.06.2015 6:56,108,124
22.06.2015 6:58,113,126
22.06.2015 7:01,114,120
22.06.2015 7:03,122,122
22.06.2015 7:05,117,117
22.06.2015 7:09,110,113
22.06.2015 7:11,127,124
22.06.2015 7:13,126,126
22.06.2015 7:15,128,112
22.06.2015 7:17,122,117
22.06.2015 7:19,125,116
22.06.2015 7:21,119,119
22.06.2015 7:23,116,128
22.06.2015 7:25,127,117
22.06.2015 7:27,128,118
22.06.2015 7:29,115,119
22.06.2015 7:33,120,121
22.06.2015 7:35,118,124
22.06.2015 7:37,122,122
22.06.2015 7:39,121,132
22.06.2015 7:41,130,136
22.06.2015 7:43,121,132
22.06.2015 7:47,122,139
22.06.2015 7:49,124,140
22.06.2015 7:51,123,143
22.06.2015 7:53,127,147
22.06.2015 7:55,125,141
22.06.2015 7:57,135,142
22.06.2015 7:59,138,149
22.06.2015 8:01,135,153
22.06.2015 8:03,142,152
22.06.2015 8:05,143,150
22.06.2015 8:07,142,141
22.06.2015 8:09,145,138
22.06.2015 8:11,148,142
22.06.2015 8:13,143,145
22.06.2015 8:15,144,144
22.06.2015 8:17,152,147
22.06.2015 8:19,155,145
22.06.2015 8:21,154,147
22.06.2015 8:23,152,142
22.06.2015 8:25,143,146
22.06.2015 8:27,140,153
22.06.2015 8:29,145,156
22.06.2015 8:31,148,155
22.06.2015 8:33,147,152
22.06.2015 8:35,146,161
22.06.2015 8:37,149,170
22.06.2015 8:39,148,169
22.06.2015 8:41,149,176
22.06.2015 8:43,145,174
22.06.2015 8:45,148,169
22.06.2015 8:47,156,162
22.06.2015 8:49,159,156
22.06.2015 8:51,158,161
22.06.2015 8:53,154,157
22.06.2015 8:55,163,155
22.06.2015 8:57,173,160
22.06.2015 8:59,172,158
22.06.2015 9:01,179,166
22.06.2015 9:03,177,161
22.06.2015 9:06,172,162
22.06.2015 9:08,165,158
22.06.2015 9:10,158,159
22.06.2015 9:12,163,161
22.06.2015 9:14,160,162
22.06.2015 9:16,158,155
22.06.2015 9:18,163,164
22.06.2015 9:20,161,170
22.06.2015 9:22,169,164
22.06.2015 9:24,164,165
22.06.2015 9:26,165,164
22.06.2015 9:28,160,172
22.06.2015 9:31,161,162
22.06.2015 9:33,163,164
22.06.2015 9:35,164,165
22.06.2015 9:37,165,159
22.06.2015 9:39,158,164
22.06.2015 9:41,167,170
22.06.2015 9:43,173,177
22.06.2015 9:45,167,173
22.06.2015 9:47,168,171
22.06.2015 9:49,167,175
22.06.2015 9:51,175,169
22.06.2015 9:53,165,168
22.06.2015 9:55,167,170
22.06.2015 9:59,162,178
22.06.2015 10:01,167,179
22.06.2015 10:03,174,182
22.06.2015 10:05,180,179
22.06.2015 10:07,175,175
22.06.2015 10:09,174,176
22.06.2015 10:11,178,174
22.06.2015 10:13,173,182
22.06.2015 10:15,172,180
22.06.2015 10:17,173,181
22.06.2015 10:19,180,174
22.06.2015 10:21,181,181
22.06.2015 10:23,184,177
22.06.2015 10:25,182,184
22.06.2015 10:27,178,182
22.06.2015 10:29,179,185
22.06.2015 10:31,177,188
22.06.2015 10:33,186,175
22.06.2015 10:35,183,178
22.06.2015 10:37,184,175
22.06.2015 10:39,177,179
22.06.2015 10:41,184,176
22.06.2015 10:45,180,179
22.06.2015 10:47,187,182
22.06.2015 10:49,184,186
22.06.2015 10:52,189,178
22.06.2015 10:54,192,181
22.06.2015 10:56,178,177
22.06.2015 10:58,181,175
22.06.2015 11:00,178,181
22.06.2015 11:02,182,182
22.06.2015 11:04,178,184
22.06.2015 11:06,182,178
22.06.2015 11:08,185,174
22.06.2015 11:10,189,176
22.06.2015 11:12,181,174
22.06.2015 11:14,184,176
22.06.2015 11:16,180,174
22.06.2015 11:18,178,178
22.06.2015 11:22,183,166
22.06.2015 11:24,184,169
22.06.2015 11:26,187,174
22.06.2015 11:28,181,173
22.06.2015 11:31,178,171
22.06.2015 11:33,179,174
22.06.2015 11:35,177,168
22.06.2015 11:37,179,167
22.06.2015 11:39,177,171
22.06.2015 11:41,181,170
22.06.2015 11:43,168,177
22.06.2015 11:45,172,180
22.06.2015 11:47,177,177
22.06.2015 11:49,176,172
22.06.2015 11:51,174,177
22.06.2015 11:53,177,185
22.06.2015 11:55,171,183
22.06.2015 11:57,169,179
22.06.2015 11:59,174,181
22.06.2015 12:03,173,185
22.06.2015 12:05,174,177
22.06.2015 12:07,180,175
22.06.2015 12:09,183,171
22.06.2015 12:11,180,178
22.06.2015 12:13,175,171
22.06.2015 12:15,180,174
22.06.2015 12:17,188,170
22.06.2015 12:19,186,171
22.06.2015 12:21,181,169
22.06.2015 12:23,183,175
22.06.2015 12:25,188,174
22.06.2015 12:27,180,172
22.06.2015 12:29,178,174
22.06.2015 12:33,174,169
22.06.2015 12:35,182,172
22.06.2015 12:37,173,181
22.06.2015 12:39,177,176
22.06.2015 12:41,172,179
22.06.2015 12:43,173,181
22.06.2015 12:45,174,180
22.06.2015 12:47,175,185
22.06.2015 12:49,172,187
22.06.2015 12:52,178,184
22.06.2015 12:54,177,171
22.06.2015 12:56,175,172
22.06.2015 12:58,177,174
22.06.2015 13:00,172,180
22.06.2015 13:02,174,182
22.06.2015 13:06,183,188
22.06.2015 13:08,178,186
22.06.2015 13:10,182,191
22.06.2015 13:12,181,183
22.06.2015 13:14,184,187
22.06.2015 13:16,183,185
22.06.2015 13:18,188,187
22.06.2015 13:20,190,190
22.06.2015 13:22,187,187
22.06.2015 13:24,173,188
22.06.2015 13:26,175,189
22.06.2015 13:28,177,187
22.06.2015 13:31,182,185
22.06.2015 13:33,184,183
22.06.2015 13:35,190,195
22.06.2015 13:37,188,191
22.06.2015 13:39,193,183
22.06.2015 13:41,185,182
22.06.2015 13:43,189,186
22.06.2015 13:45,188,197
22.06.2015 13:47,189,200
22.06.2015 13:49,192,199
22.06.2015 13:51,190,188
22.06.2015 13:53,191,182
22.06.2015 13:55,192,188
22.06.2015 13:57,190,185
22.06.2015 13:59,188,176
22.06.2015 14:01,186,175
22.06.2015 14:03,198,171
22.06.2015 14:05,194,172
22.06.2015 14:07,187,179
22.06.2015 14:09,186,177
22.06.2015 14:11,190,169
22.06.2015 14:13,201,175
22.06.2015 14:15,203,173
22.06.2015 14:17,202,172
22.06.2015 14:19,203,173
22.06.2015 14:21,191,172
22.06.2015 14:24,185,177
22.06.2015 14:26,191,181
22.06.2015 14:28,188,179
22.06.2015 14:30,178,177
22.06.2015 14:32,177,184
22.06.2015 14:34,174,183
22.06.2015 14:38,181,180
22.06.2015 14:40,182,175
22.06.2015 14:42,179,183
22.06.2015 14:44,172,181
22.06.2015 14:48,178,188
22.06.2015 14:50,176,183
22.06.2015 14:52,175,190
22.06.2015 14:54,176,193
22.06.2015 14:56,175,190
22.06.2015 14:58,179,187
22.06.2015 15:01,180,177
22.06.2015 15:03,184,180
22.06.2015 15:05,181,174
22.06.2015 15:07,180,170
22.06.2015 15:09,187,172
22.06.2015 15:11,185,175
22.06.2015 15:13,184,177
22.06.2015 15:15,178,178
22.06.2015 15:17,185,182
22.06.2015 15:19,183,178
22.06.2015 15:21,191,174
22.06.2015 15:23,185,180
22.06.2015 15:25,193,174
22.06.2015 15:27,195,181
22.06.2015 15:29,192,182
22.06.2015 15:31,190,186
22.06.2015 15:33,179,178
22.06.2015 15:35,183,184
22.06.2015 15:37,177,202
22.06.2015 15:39,172,195
22.06.2015 15:41,175,197
22.06.2015 15:43,178,196
22.06.2015 15:45,181,202
22.06.2015 15:49,185,178
22.06.2015 15:51,182,173
22.06.2015 15:53,177,178
22.06.2015 15:55,182,175
22.06.2015 15:57,177,171
22.06.2015 15:59,183,175
22.06.2015 16:03,185,179
22.06.2015 16:05,189,174
22.06.2015 16:07,182,169
22.06.2015 16:09,187,173
22.06.2015 16:11,204,170
22.06.2015 16:13,198,177
22.06.2015 16:15,200,173
22.06.2015 16:17,198,174
22.06.2015 16:19,205,168
22.06.2015 16:21,181,162
22.06.2015 16:23,176,161
22.06.2015 16:25,182,163
22.06.2015 16:27,178,160
22.06.2015 16:29,174,158
22.06.2015 16:31,178,160
22.06.2015 16:33,182,163
22.06.2015 16:35,177,161
22.06.2015 16:37,176,156
22.06.2015 16:39,172,161
22.06.2015 16:43,176,165
22.06.2015 16:45,173,161
22.06.2015 16:47,180,159
22.06.2015 16:50,176,167
22.06.2015 16:52,177,165
22.06.2015 16:54,171,164
22.06.2015 16:56,166,166
22.06.2015 16:58,165,167
22.06.2015 17:00,166,164
22.06.2015 17:02,163,171
22.06.2015 17:04,161,172
22.06.2015 17:05,163,171
22.06.2015 17:07,166,167
22.06.2015 17:09,165,173
22.06.2015 17:11,164,170
22.06.2015 17:13,160,169
22.06.2015 17:15,163,164
22.06.2015 17:17,165,166
22.06.2015 17:19,168,169
22.06.2015 17:21,164,168
22.06.2015 17:23,163,172
22.06.2015 17:25,170,164
22.06.2015 17:27,168,163
22.06.2015 17:29,167,164
22.06.2015 17:31,169,166
22.06.2015 17:33,170,162
22.06.2015 17:35,167,163
22.06.2015 17:39,174,164
22.06.2015 17:41,175,167
22.06.2015 17:43,176,170
22.06.2015 17:45,175,168
22.06.2015 17:47,170,171
22.06.2015 17:49,177,176
22.06.2015 17:51,174,169
22.06.2015 17:53,172,170
22.06.2015 17:55,167,172
22.06.2015 17:57,168,169
22.06.2015 17:59,169,166
22.06.2015 18:03,172,163
22.06.2015 18:05,171,161
22.06.2015 18:07,175,162
22.06.2015 18:09,167,166
22.06.2015 18:11,166,167
22.06.2015 18:13,167,177
22.06.2015 18:15,169,169
22.06.2015 18:17,165,174
22.06.2015 18:21,166,169
22.06.2015 18:23,170,165
22.06.2015 18:25,172,162
22.06.2015 18:27,170,156
22.06.2015 18:29,173,157
22.06.2015 18:31,179,160
22.06.2015 18:33,172,159
22.06.2015 18:35,174,161
22.06.2015 18:38,176,159
22.06.2015 18:40,173,161
22.06.2015 18:42,169,159
22.06.2015 18:44,166,155
22.06.2015 18:46,164,161
22.06.2015 18:48,165,159
22.06.2015 18:50,169,163
22.06.2015 18:54,170,162
22.06.2015 18:56,181,166
22.06.2015 18:58,172,165
22.06.2015 19:01,177,162
22.06.2015 19:03,173,165
22.06.2015 19:05,167,162
22.06.2015 19:07,165,168
22.06.2015 19:09,158,161
22.06.2015 19:11,161,165
22.06.2015 19:13,163,155
22.06.2015 19:15,162,163
22.06.2015 19:17,165,164
22.06.2015 19:19,162,170
22.06.2015 19:21,164,168
22.06.2015 19:23,162,171
22.06.2015 19:25,158,167
22.06.2015 19:27,165,177
22.06.2015 19:29,162,172
22.06.2015 19:31,167,176
22.06.2015 19:33,165,168
22.06.2015 19:35,170,169
22.06.2015 19:37,169,167
22.06.2015 19:39,168,171
22.06.2015 19:41,165,170
22.06.2015 19:43,168,177
22.06.2015 19:45,164,170
22.06.2015 19:47,171,171
22.06.2015 19:49,164,176
22.06.2015 19:51,167,189
22.06.2015 19:53,158,183
22.06.2015 19:55,166,184
22.06.2015 19:57,167,180
22.06.2015 19:59,172,190
22.06.2015 20:01,170,188
22.06.2015 20:03,175,187
22.06.2015 20:05,171,179
22.06.2015 20:07,170,182
22.06.2015 20:09,179,191
22.06.2015 20:12,175,188
22.06.2015 20:14,179,193
22.06.2015 20:16,171,195
22.06.2015 20:20,170,196
22.06.2015 20:22,173,190
22.06.2015 20:24,172,182
22.06.2015 20:26,179,180
22.06.2015 20:28,172,181
22.06.2015 20:31,173,179
22.06.2015 20:33,178,178
22.06.2015 20:35,191,179
22.06.2015 20:37,185,176
22.06.2015 20:39,186,178
22.06.2015 20:41,181,184
22.06.2015 20:45,192,179
22.06.2015 20:47,190,177
22.06.2015 20:49,189,180
22.06.2015 20:51,181,176
22.06.2015 20:53,184,178
22.06.2015 20:55,185,179
22.06.2015 20:57,194,181
22.06.2015 20:59,193,180
22.06.2015 21:01,191,171
22.06.2015 21:05,197,177
22.06.2015 21:07,196,174
22.06.2015 21:09,198,169
22.06.2015 21:11,199,175
22.06.2015 21:13,193,169
22.06.2015 21:15,185,170
22.06.2015 21:17,182,179
22.06.2015 21:19,184,175
22.06.2015 21:21,181,178
22.06.2015 21:23,180,172
22.06.2015 21:25,182,175
22.06.2015 21:27,179,169
22.06.2015 21:29,181,160
22.06.2015 21:33,185,162
22.06.2015 21:35,182,158
22.06.2015 21:37,181,146
22.06.2015 21:39,179,152
22.06.2015 21:41,183,147
22.06.2015 21:43,178,143
22.06.2015 21:45,181,140
22.06.2015 21:49,183,137
22.06.2015 21:53,174,143
22.06.2015 21:55,180,137
22.06.2015 21:57,177,136
22.06.2015 21:59,176,141
22.06.2015 22:01,173,142
22.06.2015 22:03,178,135
22.06.2015 22:05,171,136
22.06.2015 22:08,174,137
22.06.2015 22:10,182,140
22.06.2015 22:12,178,141
22.06.2015 22:14,181,139
22.06.2015 22:16,175,140
22.06.2015 22:18,178,141
22.06.2015 22:20,172,144
22.06.2015 22:22,164,141
22.06.2015 22:24,165,132
22.06.2015 22:26,166,131
22.06.2015 22:31,162,128
22.06.2015 22:33,149,125
22.06.2015 22:35,154,128
22.06.2015 22:37,149,133
22.06.2015 22:39,145,122
22.06.2015 22:41,142,124
22.06.2015 22:43,143,116
22.06.2015 22:45,139,119
22.06.2015 22:47,146,118
22.06.2015 22:49,145,116
22.06.2015 22:51,144,121
22.06.2015 22:53,138,119
22.06.2015 22:57,143,118
22.06.2015 22:59,144,121
22.06.2015 23:03,137,111
22.06.2015 23:07,138,114
22.06.2015 23:09,142,109
22.06.2015 23:13,143,115
22.06.2015 23:15,142,109
22.06.2015 23:17,143,104
22.06.2015 23:21,144,102
22.06.2015 23:23,147,90
22.06.2015 23:25,143,95
22.06.2015 23:27,135,93
22.06.2015 23:29,134,92
22.06.2015 23:31,130,97
22.06.2015 23:33,128,93
22.06.2015 23:35,131,95
22.06.2015 23:37,136,99
22.06.2015 23:39,125,96
22.06.2015 23:42,128,101
22.06.2015 23:44,119,99
22.06.2015 23:46,122,97
22.06.2015 23:50,120,96
22.06.2015 23:52,124,98
22.06.2015 23:54,121,93
22.06.2015 23:58,124,89
23.06.2015 0:01,115,91
23.06.2015 0:03,117,92
23.06.2015 0:05,112,89
23.06.2015 0:07,117,94
23.06.2015 0:09,112,102
23.06.2015 0:11,111,94
23.06.2015 0:13,112,93
23.06.2015 0:15,107,82
23.06.2015 0:17,104,83
23.06.2015 0:19,94,86
23.06.2015 0:21,98,88
23.06.2015 0:23,96,94
23.06.2015 0:27,100,90
23.06.2015 0:29,96,92
23.06.2015 0:31,99,96
23.06.2015 0:33,98,100
23.06.2015 0:36,102,95
23.06.2015 0:38,99,93
23.06.2015 0:40,105,92
23.06.2015 0:42,103,84
23.06.2015 0:44,101,86
23.06.2015 0:46,100,82
23.06.2015 0:48,101,89
23.06.2015 0:50,96,87
23.06.2015 0:52,93,82
23.06.2015 0:54,95,83
23.06.2015 0:56,96,87
23.06.2015 0:58,92,85
23.06.2015 1:01,97,88
23.06.2015 1:03,105,87
23.06.2015 1:05,97,86
23.06.2015 1:09,85,85
23.06.2015 1:11,86,83
23.06.2015 1:13,89,74
23.06.2015 1:15,90,78
23.06.2015 1:17,92,73
23.06.2015 1:19,97,76
23.06.2015 1:21,93,77
