date,A,B
23.06.2015 1:23,95,76
23.06.2015 1:25,99,77
23.06.2015 1:27,102,78
23.06.2015 1:29,98,76
23.06.2015 1:33,96,75
23.06.2015 1:35,95,77
23.06.2015 1:37,87,79
23.06.2015 1:39,89,86
23.06.2015 1:41,88,85
23.06.2015 1:43,85,86
23.06.2015 1:45,91,82
23.06.2015 1:47,89,86
23.06.2015 1:49,85,88
23.06.2015 1:51,86,87
23.06.2015 1:53,90,85
23.06.2015 1:57,87,80
23.06.2015 1:59,89,77
23.06.2015 2:01,88,81
23.06.2015 2:03,89,88
23.06.2015 2:05,87,79
23.06.2015 2:07,86,89
23.06.2015 2:09,77,82
23.06.2015 2:11,81,84
23.06.2015 2:13,75,79
23.06.2015 2:15,78,80
23.06.2015 2:17,79,81
23.06.2015 2:19,78,80
23.06.2015 2:21,79,78
23.06.2015 2:23,81,79
23.06.2015 2:25,80,78
23.06.2015 2:29,79,83
23.06.2015 2:33,80,79
23.06.2015 2:35,77,80
23.06.2015 2:37,88,83
23.06.2015 2:39,89,82
23.06.2015 2:41,88,74
23.06.2015 2:45,84,79
23.06.2015 2:47,85,82
23.06.2015 2:49,88,84
23.06.2015 2:51,91,79
23.06.2015 2:53,90,83
23.06.2015 2:56,89,76
23.06.2015 2:58,88,74
23.06.2015 3:04,80,76
23.06.2015 3:06,84,79
23.06.2015 3:08,90,78
23.06.2015 3:10,82,88
23.06.2015 3:12,93,92
23.06.2015 3:14,85,81
23.06.2015 3:16,88,76
23.06.2015 3:18,83,77
23.06.2015 3:20,82,74
23.06.2015 3:22,84,77
23.06.2015 3:24,83,74
23.06.2015 3:26,81,79
23.06.2015 3:28,82,83
23.06.2015 3:31,81,81
23.06.2015 3:33,86,76
23.06.2015 3:35,82,74
23.06.2015 3:39,86,77
23.06.2015 3:41,85,75
23.06.2015 3:43,77,76
23.06.2015 3:45,82,78
23.06.2015 3:47,85,81
23.06.2015 3:49,88,84
23.06.2015 3:51,81,89
23.06.2015 3:53,85,87
23.06.2015 3:55,79,80
23.06.2015 3:57,78,79
23.06.2015 4:01,79,88
23.06.2015 4:03,81,83
23.06.2015 4:05,79,81
23.06.2015 4:07,90,79
23.06.2015 4:09,95,80
23.06.2015 4:11,85,79
23.06.2015 4:13,82,82
23.06.2015 4:15,79,90
23.06.2015 4:19,76,84
23.06.2015 4:21,77,79
23.06.2015 4:23,80,76
23.06.2015 4:25,77,75
23.06.2015 4:27,82,78
23.06.2015 4:29,86,77
23.06.2015 4:31,84,91
23.06.2015 4:33,80,83
23.06.2015 4:35,78,80
23.06.2015 4:37,76,77
23.06.2015 4:41,79,80
23.06.2015 4:43,80,79
23.06.2015 4:45,76,78
23.06.2015 4:47,83,79
23.06.2015 4:49,87,94
23.06.2015 4:51,92,82
23.06.2015 4:53,90,85
23.06.2015 4:55,83,86
23.06.2015 4:57,81,84
23.06.2015 4:59,91,87
23.06.2015 5:01,85,86
23.06.2015 5:03,83,82
23.06.2015 5:05,81,90
23.06.2015 5:07,83,93
23.06.2015 5:09,82,107
23.06.2015 5:11,84,94
23.06.2015 5:13,93,93
23.06.2015 5:15,88,86
23.06.2015 5:17,82,96
23.06.2015 5:19,79,91
23.06.2015 5:21,78,90
23.06.2015 5:25,81,93
23.06.2015 5:27,77,96
23.06.2015 5:29,80,93
23.06.2015 5:33,94,95
23.06.2015 5:36,86,91
23.06.2015 5:38,83,99
23.06.2015 5:40,81,94
23.06.2015 5:42,83,99
23.06.2015 5:44,82,91
23.06.2015 5:46,81,90
23.06.2015 5:48,82,91
23.06.2015 5:52,98,99
23.06.2015 5:54,85,102
23.06.2015 5:56,88,103
23.06.2015 5:58,89,120
23.06.2015 6:01,87,109
23.06.2015 6:03,91,127
23.06.2015 6:05,90,116
23.06.2015 6:07,85,112
23.06.2015 6:09,93,120
23.06.2015 6:11,97,122
23.06.2015 6:13,111,130
23.06.2015 6:15,110,117
23.06.2015 6:17,97,129
23.06.2015 6:23,89,127
23.06.2015 6:25,99,125
23.06.2015 6:27,94,118
23.06.2015 6:29,93,112
23.06.2015 6:31,96,114
23.06.2015 6:33,99,118
23.06.2015 6:35,96,108
23.06.2015 6:37,99,113
23.06.2015 6:39,94,117
23.06.2015 6:41,102,122
23.06.2015 6:43,97,114
23.06.2015 6:45,101,120
23.06.2015 6:47,94,118
23.06.2015 6:51,96,115
23.06.2015 6:53,103,123
23.06.2015 6:55,105,117
23.06.2015 6:57,106,124
23.06.2015 7:01,123,127
23.06.2015 7:03,113,133
23.06.2015 7:05,130,137
23.06.2015 7:07,118,136
23.06.2015 7:11,114,148
23.06.2015 7:13,122,144
23.06.2015 7:15,125,140
23.06.2015 7:17,133,147
23.06.2015 7:19,119,139
23.06.2015 7:21,131,141
23.06.2015 7:23,130,145
23.06.2015 7:25,128,138
23.06.2015 7:27,120,151
23.06.2015 7:29,115,147
23.06.2015 7:34,120,146
23.06.2015 7:36,110,144
23.06.2015 7:38,111,141
23.06.2015 7:40,115,145
23.06.2015 7:42,121,149
23.06.2015 7:44,125,150
23.06.2015 7:46,117,147
23.06.2015 7:48,123,148
23.06.2015 7:50,121,149
23.06.2015 7:52,118,150
23.06.2015 7:54,125,153
23.06.2015 7:56,119,156
23.06.2015 7:58,127,159
23.06.2015 8:01,129,163
23.06.2015 8:03,136,169
23.06.2015 8:05,141,165
23.06.2015 8:07,140,156
23.06.2015 8:09,151,170
23.06.2015 8:11,148,175
23.06.2015 8:13,143,167
23.06.2015 8:15,149,162
23.06.2015 8:17,143,157
23.06.2015 8:19,144,162
23.06.2015 8:21,148,164
23.06.2015 8:23,141,168
23.06.2015 8:25,153,179
23.06.2015 8:27,149,174
23.06.2015 8:29,148,168
23.06.2015 8:31,146,176
23.06.2015 8:33,144,167
23.06.2015 8:35,147,168
23.06.2015 8:37,151,167
23.06.2015 8:39,152,166
23.06.2015 8:41,148,168
23.06.2015 8:43,150,172
23.06.2015 8:45,151,169
23.06.2015 8:47,152,161
23.06.2015 8:49,155,168
23.06.2015 8:51,158,167
23.06.2015 8:53,161,174
23.06.2015 8:55,165,176
23.06.2015 8:57,171,193
23.06.2015 8:59,167,198
23.06.2015 9:01,159,192
23.06.2015 9:03,172,186
23.06.2015 9:05,176,171
23.06.2015 9:07,170,174
23.06.2015 9:09,164,171
23.06.2015 9:11,160,168
23.06.2015 9:13,164,173
23.06.2015 9:15,166,168
23.06.2015 9:17,170,179
23.06.2015 9:19,182,172
23.06.2015 9:21,175,171
23.06.2015 9:23,170,173
23.06.2015 9:25,178,172
23.06.2015 9:27,169,177
23.06.2015 9:29,170,174
23.06.2015 9:31,169,175
23.06.2015 9:33,168,176
23.06.2015 9:35,171,173
23.06.2015 9:37,175,170
23.06.2015 9:39,172,172
23.06.2015 9:41,164,176
23.06.2015 9:43,170,177
23.06.2015 9:45,169,181
23.06.2015 9:47,176,175
23.06.2015 9:49,178,179
23.06.2015 9:51,195,180
23.06.2015 9:53,200,183
23.06.2015 9:55,194,179
23.06.2015 9:57,187,177
23.06.2015 9:59,172,173
23.06.2015 10:01,176,176
23.06.2015 10:03,172,185
23.06.2015 10:05,170,182
23.06.2015 10:07,174,155
23.06.2015 10:09,169,153
23.06.2015 10:12,181,149
23.06.2015 10:14,173,152
23.06.2015 10:18,174,147
23.06.2015 10:20,173,149
23.06.2015 10:22,178,151
23.06.2015 10:24,176,150
23.06.2015 10:26,178,152
23.06.2015 10:31,174,155
23.06.2015 10:33,173,152
23.06.2015 10:35,174,151
23.06.2015 10:37,179,157
23.06.2015 10:39,180,151
23.06.2015 10:41,184,147
23.06.2015 10:43,176,149
23.06.2015 10:45,182,150
23.06.2015 10:49,186,156
23.06.2015 10:51,181,153
23.06.2015 10:53,180,150
23.06.2015 10:57,175,152
23.06.2015 10:59,179,151
23.06.2015 11:01,187,150
23.06.2015 11:03,184,151
23.06.2015 11:05,156,146
23.06.2015 11:07,154,149
23.06.2015 11:09,155,147
23.06.2015 11:11,150,151
23.06.2015 11:13,152,150
23.06.2015 11:15,147,144
23.06.2015 11:17,149,148
23.06.2015 11:19,151,145
23.06.2015 11:23,150,150
23.06.2015 11:25,153,154
23.06.2015 11:27,155,151
23.06.2015 11:29,152,145
23.06.2015 11:31,151,152
23.06.2015 11:33,157,149
23.06.2015 11:36,151,154
23.06.2015 11:38,147,149
23.06.2015 11:42,149,151
23.06.2015 11:44,150,150
23.06.2015 11:46,156,145
23.06.2015 11:48,153,149
23.06.2015 11:50,150,150
23.06.2015 11:52,153,149
23.06.2015 11:54,152,156
23.06.2015 11:56,150,158
23.06.2015 12:01,151,156
23.06.2015 12:03,152,155
23.06.2015 12:05,146,161
23.06.2015 12:07,150,158
23.06.2015 12:09,149,161
23.06.2015 12:11,147,148
23.06.2015 12:13,151,152
23.06.2015 12:15,150,147
23.06.2015 12:17,145,149
23.06.2015 12:19,148,145
23.06.2015 12:21,145,144
23.06.2015 12:23,151,150
23.06.2015 12:25,155,153
23.06.2015 12:27,152,150
23.06.2015 12:29,151,163
23.06.2015 12:33,146,179
23.06.2015 12:35,153,175
23.06.2015 12:37,150,170
23.06.2015 12:39,155,173
23.06.2015 12:41,150,161
23.06.2015 12:45,152,156
23.06.2015 12:47,151,160
23.06.2015 12:49,146,164
23.06.2015 12:51,150,167
23.06.2015 12:53,151,157
23.06.2015 12:55,149,164
23.06.2015 12:57,157,158
23.06.2015 12:59,158,155
23.06.2015 13:01,156,162
23.06.2015 13:05,155,168
23.06.2015 13:09,162,159
23.06.2015 13:11,159,160
23.06.2015 13:13,161,174
23.06.2015 13:15,149,175
23.06.2015 13:17,152,171
23.06.2015 13:19,148,167
23.06.2015 13:21,149,152
23.06.2015 13:23,145,154
23.06.2015 13:27,150,161
23.06.2015 13:29,153,159
23.06.2015 13:32,150,157
23.06.2015 13:34,151,153
23.06.2015 13:36,164,148
23.06.2015 13:38,179,150
23.06.2015 13:40,175,156
23.06.2015 13:42,171,149
23.06.2015 13:44,174,152
23.06.2015 13:46,161,157
23.06.2015 13:48,157,149
23.06.2015 13:50,160,152
23.06.2015 13:52,164,153
23.06.2015 13:54,167,155
23.06.2015 13:56,157,154
23.06.2015 13:58,164,153
23.06.2015 14:01,158,152
23.06.2015 14:03,154,153
23.06.2015 14:05,162,152
23.06.2015 14:07,168,145
23.06.2015 14:09,158,148
23.06.2015 14:11,159,147
23.06.2015 14:13,173,149
23.06.2015 14:15,174,146
23.06.2015 14:17,171,147
23.06.2015 14:19,167,153
23.06.2015 14:21,152,157
23.06.2015 14:23,154,156
23.06.2015 14:25,162,158
23.06.2015 14:27,159,162
23.06.2015 14:29,157,158
23.06.2015 14:31,153,164
23.06.2015 14:33,148,156
23.06.2015 14:35,150,159
23.06.2015 14:37,156,158
23.06.2015 14:39,149,151
23.06.2015 14:41,153,150
23.06.2015 14:43,157,147
23.06.2015 14:45,150,150
23.06.2015 14:47,152,147
23.06.2015 14:49,153,152
23.06.2015 14:51,155,148
23.06.2015 14:53,154,147
23.06.2015 14:57,152,150
23.06.2015 14:59,154,151
23.06.2015 15:01,152,147
23.06.2015 15:03,146,165
23.06.2015 15:05,147,162
23.06.2015 15:07,148,165
23.06.2015 15:09,150,151
23.06.2015 15:11,147,145
23.06.2015 15:17,148,148
23.06.2015 15:19,154,142
23.06.2015 15:21,158,148
23.06.2015 15:23,157,146
23.06.2015 15:25,158,147
23.06.2015 15:27,163,151
23.06.2015 15:29,159,149
23.06.2015 15:32,165,147
23.06.2015 15:34,157,144
23.06.2015 15:36,159,139
23.06.2015 15:38,158,142
23.06.2015 15:40,151,140
23.06.2015 15:44,147,142
23.06.2015 15:46,150,140
23.06.2015 15:48,147,141
23.06.2015 15:50,152,143
23.06.2015 15:52,148,141
23.06.2015 15:54,147,144
23.06.2015 15:56,148,141
23.06.2015 15:58,150,142
23.06.2015 16:01,152,147
23.06.2015 16:03,148,143
23.06.2015 16:05,147,147
23.06.2015 16:07,148,143
23.06.2015 16:09,167,142
23.06.2015 16:13,163,136
23.06.2015 16:15,165,142
23.06.2015 16:17,151,144
23.06.2015 16:19,146,150
23.06.2015 16:21,149,157
23.06.2015 16:23,142,166
23.06.2015 16:25,149,168
23.06.2015 16:27,147,163
23.06.2015 16:31,148,155
23.06.2015 16:33,152,143
23.06.2015 16:35,150,145
23.06.2015 16:37,147,142
23.06.2015 16:39,148,141
23.06.2015 16:41,145,142
23.06.2015 16:43,140,137
23.06.2015 16:47,143,139
23.06.2015 16:49,141,136
23.06.2015 16:51,143,134
23.06.2015 16:53,140,138
23.06.2015 16:55,141,139
23.06.2015 16:57,142,137
23.06.2015 16:59,144,136
23.06.2015 17:01,141,140
23.06.2015 17:03,145,139
23.06.2015 17:05,142,137
23.06.2015 17:07,143,139
23.06.2015 17:09,149,140
23.06.2015 17:11,144,141
23.06.2015 17:13,148,145
23.06.2015 17:15,144,150
23.06.2015 17:17,143,146
23.06.2015 17:19,137,148
23.06.2015 17:21,143,149
23.06.2015 17:23,145,147
23.06.2015 17:25,151,149
23.06.2015 17:27,158,145
23.06.2015 17:29,166,142
23.06.2015 17:33,170,145
23.06.2015 17:35,164,147
23.06.2015 17:37,155,155
23.06.2015 17:40,143,156
23.06.2015 17:42,146,151
23.06.2015 17:44,143,143
23.06.2015 17:46,142,146
23.06.2015 17:48,143,142
23.06.2015 17:50,139,148
23.06.2015 17:52,138,139
23.06.2015 17:56,141,138
23.06.2015 17:58,140,143
23.06.2015 18:01,138,146
23.06.2015 18:03,135,150
23.06.2015 18:05,140,146
23.06.2015 18:09,139,141
23.06.2015 18:11,137,145
23.06.2015 18:13,141,144
23.06.2015 18:15,140,145
23.06.2015 18:17,139,150
23.06.2015 18:19,138,152
23.06.2015 18:21,139,160
23.06.2015 18:23,140,154
23.06.2015 18:25,141,156
23.06.2015 18:27,142,146
23.06.2015 18:29,145,147
23.06.2015 18:31,150,143
23.06.2015 18:33,152,146
23.06.2015 18:37,147,147
23.06.2015 18:39,149,148
23.06.2015 18:41,150,142
23.06.2015 18:43,148,144
23.06.2015 18:45,151,149
23.06.2015 18:47,146,151
23.06.2015 18:49,144,149
23.06.2015 18:51,146,148
23.06.2015 18:53,149,152
23.06.2015 18:55,157,155
23.06.2015 18:57,158,154
23.06.2015 18:59,152,153
23.06.2015 19:04,144,145
23.06.2015 19:06,148,155
23.06.2015 19:08,143,152
23.06.2015 19:10,150,148
23.06.2015 19:12,140,145
23.06.2015 19:14,139,147
23.06.2015 19:16,145,144
23.06.2015 19:18,147,149
23.06.2015 19:20,151,145
23.06.2015 19:22,147,143
23.06.2015 19:24,143,144
23.06.2015 19:26,146,153
23.06.2015 19:28,145,148
23.06.2015 19:31,146,154
23.06.2015 19:33,152,155
23.06.2015 19:35,153,159
23.06.2015 19:37,161,164
23.06.2015 19:39,155,162
23.06.2015 19:41,157,158
23.06.2015 19:43,147,150
23.06.2015 19:47,143,158
23.06.2015 19:49,146,153
23.06.2015 19:51,148,150
23.06.2015 19:53,149,156
23.06.2015 19:55,142,155
23.06.2015 19:57,144,153
23.06.2015 19:59,150,161
23.06.2015 20:01,152,153
23.06.2015 20:03,151,149
23.06.2015 20:05,149,155
23.06.2015 20:11,153,157
23.06.2015 20:13,156,159
23.06.2015 20:15,155,162
23.06.2015 20:19,146,158
23.06.2015 20:21,156,164
23.06.2015 20:23,157,159
23.06.2015 20:25,154,157
23.06.2015 20:27,149,156
23.06.2015 20:29,146,154
23.06.2015 20:31,148,151
23.06.2015 20:33,145,154
23.06.2015 20:35,151,149
23.06.2015 20:37,147,154
23.06.2015 20:39,144,152
23.06.2015 20:43,146,149
23.06.2015 20:45,155,151
23.06.2015 20:47,149,154
23.06.2015 20:49,156,150
23.06.2015 20:53,160,152
23.06.2015 20:55,161,157
23.06.2015 20:57,166,149
23.06.2015 20:59,164,146
23.06.2015 21:02,163,147
23.06.2015 21:04,160,142
23.06.2015 21:06,152,139
23.06.2015 21:08,160,142
23.06.2015 21:10,155,139
23.06.2015 21:12,151,155
23.06.2015 21:14,157,159
23.06.2015 21:18,155,157
23.06.2015 21:20,161,153
23.06.2015 21:22,154,151
23.06.2015 21:24,155,155
23.06.2015 21:26,151,156
23.06.2015 21:28,157,155
23.06.2015 21:31,159,159
23.06.2015 21:33,161,157
23.06.2015 21:35,163,156
23.06.2015 21:37,159,159
23.06.2015 21:39,165,152
23.06.2015 21:41,160,149
23.06.2015 21:43,159,150
23.06.2015 21:45,157,145
23.06.2015 21:47,155,146
23.06.2015 21:49,153,152
23.06.2015 21:51,156,146
23.06.2015 21:53,150,143
23.06.2015 21:55,155,145
23.06.2015 21:57,153,147
23.06.2015 22:01,150,148
23.06.2015 22:03,153,145
23.06.2015 22:05,156,150
23.06.2015 22:07,152,145
23.06.2015 22:09,154,149
23.06.2015 22:13,159,141
23.06.2015 22:15,151,156
23.06.2015 22:17,148,147
23.06.2015 22:21,144,149
23.06.2015 22:23,141,147
23.06.2015 22:25,144,146
23.06.2015 22:29,141,143
23.06.2015 22:33,157,148
23.06.2015 22:35,160,147
23.06.2015 22:37,161,136
23.06.2015 22:39,160,141
23.06.2015 22:41,156,139
23.06.2015 22:43,153,129
23.06.2015 22:45,157,132
23.06.2015 22:51,161,138
23.06.2015 22:53,158,132
23.06.2015 22:57,161,128
23.06.2015 23:00,154,132
23.06.2015 23:02,151,124
23.06.2015 23:04,152,123
23.06.2015 23:06,147,121
23.06.2015 23:10,148,124
23.06.2015 23:12,154,122
23.06.2015 23:14,147,126
23.06.2015 23:16,145,125
23.06.2015 23:18,146,123
23.06.2015 23:20,149,130
23.06.2015 23:24,147,128
23.06.2015 23:26,152,117
23.06.2015 23:28,147,121
23.06.2015 23:31,150,122
23.06.2015 23:33,143,115
23.06.2015 23:35,158,114
23.06.2015 23:37,150,120
23.06.2015 23:39,151,114
23.06.2015 23:41,150,116
23.06.2015 23:43,151,114
23.06.2015 23:45,149,107
23.06.2015 23:47,148,113
23.06.2015 23:49,149,107
23.06.2015 23:51,145,111
23.06.2015 23:53,151,109
23.06.2015 23:55,149,104
23.06.2015 23:57,138,102
23.06.2015 23:59,143,111
24.06.2015 0:02,141,106
24.06.2015 0:04,131,109
24.06.2015 0:06,134,114
24.06.2015 0:08,140,113
24.06.2015 0:10,134,112
24.06.2015 0:14,130,111
24.06.2015 0:16,134,114
24.06.2015 0:18,126,110
24.06.2015 0:22,125,116
24.06.2015 0:24,123,105
24.06.2015 0:26,126,113
24.06.2015 0:28,124,110
24.06.2015 0:31,127,104
24.06.2015 0:39,126,105
24.06.2015 0:41,132,103
24.06.2015 0:43,130,104
24.06.2015 0:45,119,106
24.06.2015 0:47,123,108
24.06.2015 0:49,124,113
24.06.2015 0:51,117,110
24.06.2015 0:53,116,108
24.06.2015 0:55,122,104
24.06.2015 0:57,116,103
24.06.2015 0:59,117,98
24.06.2015 1:01,115,101
24.06.2015 1:03,109,108
24.06.2015 1:05,115,104
24.06.2015 1:07,109,106
24.06.2015 1:09,113,108
24.06.2015 1:13,111,106
24.06.2015 1:15,105,107
24.06.2015 1:17,104,108
24.06.2015 1:19,113,107
24.06.2015 1:23,109,111
24.06.2015 1:25,111,115
24.06.2015 1:27,116,106
24.06.2015 1:29,115,111
24.06.2015 1:33,114,109
24.06.2015 1:35,113,105
24.06.2015 1:37,116,110
24.06.2015 1:41,112,102
24.06.2015 1:43,118,101
24.06.2015 1:45,107,103
24.06.2015 1:47,115,100
24.06.2015 1:49,112,105
24.06.2015 1:51,106,107
24.06.2015 1:53,107,113
24.06.2015 1:55,105,109
24.06.2015 1:57,106,108
24.06.2015 1:59,109,109
24.06.2015 2:01,110,105
24.06.2015 2:03,115,98
24.06.2015 2:07,112,99
24.06.2015 2:09,110,98
24.06.2015 2:11,106,100
24.06.2015 2:13,105,98
24.06.2015 2:15,99,100
24.06.2015 2:17,103,103
24.06.2015 2:19,110,107
24.06.2015 2:23,107,104
24.06.2015 2:25,108,106
24.06.2015 2:27,109,107
24.06.2015 2:29,108,108
24.06.2015 2:33,109,115
24.06.2015 2:36,110,108
24.06.2015 2:38,109,110
24.06.2015 2:40,113,116
24.06.2015 2:42,116,113
24.06.2015 2:44,108,111
24.06.2015 2:46,112,103
24.06.2015 2:48,111,110
24.06.2015 2:50,106,109
24.06.2015 2:52,112,106
24.06.2015 2:54,104,97
24.06.2015 2:56,103,102
24.06.2015 2:58,104,95
24.06.2015 3:01,102,96
24.06.2015 3:03,107,100
24.06.2015 3:05,109,104
24.06.2015 3:07,115,94
24.06.2015 3:09,110,97
24.06.2015 3:11,109,100
24.06.2015 3:13,111,96
24.06.2015 3:15,107,101
24.06.2015 3:17,100,98
24.06.2015 3:19,101,100
24.06.2015 3:21,100,102
24.06.2015 3:23,102,99
24.06.2015 3:27,100,101
24.06.2015 3:29,102,99
24.06.2015 3:31,105,114
24.06.2015 3:35,109,115
24.06.2015 3:37,106,109
24.06.2015 3:41,109,111
24.06.2015 3:43,108,108
24.06.2015 3:45,110,98
24.06.2015 3:47,111,96
24.06.2015 3:49,118,99
24.06.2015 3:51,111,95
24.06.2015 3:53,113,97
24.06.2015 3:55,117,99
24.06.2015 3:59,114,102
24.06.2015 4:03,113,99
24.06.2015 4:07,106,95
24.06.2015 4:09,112,99
24.06.2015 4:11,111,94
24.06.2015 4:13,108,96
24.06.2015 4:15,98,99
24.06.2015 4:17,104,102
24.06.2015 4:19,97,103
24.06.2015 4:21,98,105
24.06.2015 4:23,102,106
24.06.2015 4:25,105,105
24.06.2015 4:27,96,101
24.06.2015 4:29,99,113
24.06.2015 4:31,101,102
24.06.2015 4:33,102,104
24.06.2015 4:35,97,107
24.06.2015 4:37,104,104
24.06.2015 4:39,100,103
24.06.2015 4:41,102,102
24.06.2015 4:43,104,104
24.06.2015 4:47,100,105
24.06.2015 4:49,103,104
24.06.2015 4:51,100,105
24.06.2015 4:53,116,117
24.06.2015 4:55,117,113
24.06.2015 4:57,111,119
24.06.2015 4:59,113,107
24.06.2015 5:01,111,105
24.06.2015 5:03,100,107
24.06.2015 5:05,98,108
24.06.2015 5:07,101,110
24.06.2015 5:09,96,105
24.06.2015 5:11,97,112
24.06.2015 5:13,99,110
24.06.2015 5:15,101,121
24.06.2015 5:17,104,113
24.06.2015 5:19,100,116
24.06.2015 5:21,96,114
24.06.2015 5:23,101,120
24.06.2015 5:25,96,118
24.06.2015 5:27,97,115
24.06.2015 5:29,100,116
24.06.2015 5:32,104,110
24.06.2015 5:34,105,109
24.06.2015 5:36,106,116
